GOOG,"                                Open       High        Low      Close  Adj Close     Volume
Date                                                                                       
2004-08-19 00:00:00-04:00   2.490664   2.591785   2.390042   2.499133   2.499133  897427216
2004-08-20 00:00:00-04:00   2.515820   2.716817   2.503118   2.697639   2.697639  458857488
2004-08-23 00:00:00-04:00   2.758411   2.826406   2.716070   2.724787   2.724787  366857939
2004-08-24 00:00:00-04:00   2.770615   2.779581   2.579581   2.611960   2.611960  306396159
2004-08-25 00:00:00-04:00   2.614201   2.689918   2.587302   2.640104   2.640104  184645512
...                              ...        ...        ...        ...        ...        ...
2022-12-12 00:00:00-05:00  93.089996  93.875000  91.900002  93.559998  93.559998   27380900
2022-12-13 00:00:00-05:00  98.070000  99.800003  95.379997  95.849998  95.849998   34788500
2022-12-14 00:00:00-05:00  95.540001  97.220001  93.940002  95.309998  95.309998   26452900
2022-12-15 00:00:00-05:00  93.540001  94.029999  90.430000  91.199997  91.199997   28298800
2022-12-16 00:00:00-05:00  91.199997  91.750000  90.010002  90.860001  90.860001   48472500

[4616 rows x 6 columns]"
AAPL,"                                 Open        High         Low       Close   Adj Close     Volume
Date                                                                                            
1980-12-12 00:00:00-05:00    0.128348    0.128906    0.128348    0.128348    0.099874  469033600
1980-12-15 00:00:00-05:00    0.122210    0.122210    0.121652    0.121652    0.094663  175884800
1980-12-16 00:00:00-05:00    0.113281    0.113281    0.112723    0.112723    0.087715  105728000
1980-12-17 00:00:00-05:00    0.115513    0.116071    0.115513    0.115513    0.089886   86441600
1980-12-18 00:00:00-05:00    0.118862    0.119420    0.118862    0.118862    0.092492   73449600
...                               ...         ...         ...         ...         ...        ...
2022-12-12 00:00:00-05:00  142.699997  144.500000  141.059998  144.490005  144.490005   70462700
2022-12-13 00:00:00-05:00  149.500000  149.970001  144.240005  145.470001  145.470001   93886200
2022-12-14 00:00:00-05:00  145.350006  146.660004  141.160004  143.210007  143.210007   82291200
2022-12-15 00:00:00-05:00  141.110001  141.800003  136.029999  136.500000  136.500000   98931900
2022-12-16 00:00:00-05:00  136.690002  137.649994  133.729996  134.509995  134.509995  160080100

[10594 rows x 6 columns]"
META,"                                 Open        High         Low       Close   Adj Close     Volume
Date                                                                                            
2012-05-18 00:00:00-04:00   42.049999   45.000000   38.000000   38.230000   38.230000  573576400
2012-05-21 00:00:00-04:00   36.529999   36.660000   33.000000   34.029999   34.029999  168192700
2012-05-22 00:00:00-04:00   32.610001   33.590000   30.940001   31.000000   31.000000  101786600
2012-05-23 00:00:00-04:00   31.370001   32.500000   31.360001   32.000000   32.000000   73600000
2012-05-24 00:00:00-04:00   32.950001   33.209999   31.770000   33.029999   33.029999   50237200
...                               ...         ...         ...         ...         ...        ...
2022-12-12 00:00:00-05:00  115.180000  115.720001  113.139999  114.709999  114.709999   24747100
2022-12-13 00:00:00-05:00  122.129997  123.300003  118.639999  120.150002  120.150002   44701100
2022-12-14 00:00:00-05:00  119.389999  124.139999  119.389999  121.589996  121.589996   36922000
2022-12-15 00:00:00-05:00  118.330002  118.629997  114.010002  116.150002  116.150002   34531000
2022-12-16 00:00:00-05:00  120.230003  123.309998  118.820000  119.430000  119.430000   67045000

[2664 rows x 6 columns]"
